episode_id,ticker,phase_id,role,sigma_oracle,oracle_contaminated,oracle_certified,detector,detector_family,delta,operating_point,lambda_star,FPR_H,ARL0,arl0_censored_frac,arl0_right_censored,tau_realized_days,alarm_date,T_days_phase,alarm_within_T,oracle_verdict,ADD_min_census,detectable_flag_census,op_attainable,breakeven_exists
E1,SPY,22,TARGET,V3,True,False,D1,standardized_mean,0.5,OP3_breakeven,1.5725374697020222,0.63105,NaN,0,False,6,2020-02-27,23,True,detected_within_T,42.075066132431338,False,True,True
E1,SPY,22,TARGET,V3,True,False,D1,standardized_mean,0.22150917743226578,OP1_isoFPR5_H,6.85363864776697,0.043400000000000001,NaN,0,False,NaN,NaN,23,False,no_alarm,42.075066132431338,False,True,True
E1,SPY,22,TARGET,V3,True,False,D1,standardized_mean,0.22150917743226578,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,23,False,not_attainable,42.075066132431338,False,False,True
E1,SPY,22,TARGET,V3,True,False,D1,standardized_mean,0.22150917743226578,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,23,False,not_attainable,42.075066132431338,False,False,True
E1,SPY,22,TARGET,V3,True,False,D1,standardized_mean,0.22150917743226578,OP3_breakeven,4.4612114798857236,0.1966,NaN,0,False,23,2020-03-23,23,True,detected_within_T,42.075066132431338,False,True,True
E1,SPY,22,TARGET,V3,True,False,D2,likelihood_ratio,NaN,OP1_isoFPR5_H,3.0876122901990186,0.04385,NaN,0,False,NaN,NaN,23,False,no_alarm,42.075066132431338,False,True,True
E1,SPY,22,TARGET,V3,True,False,D2,likelihood_ratio,NaN,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,23,False,not_attainable,42.075066132431338,False,False,True
E1,SPY,22,TARGET,V3,True,False,D2,likelihood_ratio,NaN,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,23,False,not_attainable,42.075066132431338,False,False,True
E1,SPY,22,TARGET,V3,True,False,D2,likelihood_ratio,NaN,OP3_breakeven,2.2721188909158401,0.13420000000000001,NaN,0,False,23,2020-03-23,23,True,detected_within_T,42.075066132431338,False,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0,OP1_isoFPR5_H,38.176382217830508,0.035249999999999997,1506.2239999999999,0.023199999999999998,False,210,2010-01-06,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0,OP2_ARL0_20,3.2829260694404119,1,21.093,0,False,3,2009-03-12,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0,OP2b_ARL0_252,15.213167424961057,0.64890000000000003,271.17880000000002,0,False,58,2009-06-01,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0,OP3_breakeven,51.878388671640536,0.0032000000000000002,NaN,0.1396,True,284,2010-04-23,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.050000000000000003,OP1_isoFPR5_H,28.093319714816047,0.038100000000000002,NaN,0.19339999999999999,True,211,2010-01-07,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.050000000000000003,OP2_ARL0_20,2.9039184717958113,1,20.6876,0,False,3,2009-03-12,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.050000000000000003,OP2b_ARL0_252,11.903269817194102,0.62370000000000003,286.0772,0,False,41,2009-05-06,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.050000000000000003,OP3_breakeven,38.176382217830508,0.0054999999999999997,NaN,0.60580000000000001,True,284,2010-04-23,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.10000000000000001,OP1_isoFPR5_H,20.673373608205694,0.043950000000000003,NaN,0.30020000000000002,True,270,2010-04-05,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.10000000000000001,OP2_ARL0_20,2.7311532984905198,1,22.118400000000001,0,False,3,2009-03-12,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.10000000000000001,OP2b_ARL0_252,9.3134998375452991,0.6482,270.13940000000002,0,False,39,2009-05-04,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.10000000000000001,OP3_breakeven,23.37157803183398,0.021899999999999999,NaN,0.51419999999999999,True,277,2010-04-14,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.14999999999999999,OP1_isoFPR5_H,16.175510149607252,0.045400000000000003,NaN,0.35039999999999999,True,485,2011-02-08,284,False,alarm_beyond_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.14999999999999999,OP2_ARL0_20,2.4158468223271798,1,21.192399999999999,0,False,1,2009-03-10,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.14999999999999999,OP2b_ARL0_252,7.7481476170246317,0.64754999999999996,267.9948,0,False,41,2009-05-06,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.14999999999999999,OP3_breakeven,12.656237610691365,0.15029999999999999,1483.7393999999999,0.0378,False,278,2010-04-15,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.20000000000000001,OP1_isoFPR5_H,13.456836055829003,0.042700000000000002,NaN,0.41339999999999999,True,NaN,NaN,284,False,no_alarm,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.20000000000000001,OP2_ARL0_20,2.1369418817222763,1,20.2654,0,False,1,2009-03-10,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.20000000000000001,OP2b_ARL0_252,6.85363864776697,0.60445000000000004,297.2568,0,False,102,2009-08-03,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.20000000000000001,OP3_breakeven,9.9026459738685961,0.19595000000000001,1202.9826,0.0166,False,277,2010-04-14,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.25,OP1_isoFPR5_H,11.195098946406727,0.048149999999999998,NaN,0.4052,True,NaN,NaN,284,False,no_alarm,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.25,OP2_ARL0_20,2.0098070678062459,1,21.234200000000001,0,False,1,2009-03-10,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.25,OP2b_ARL0_252,5.7017238291636287,0.66564999999999996,257.15660000000003,0,False,95,2009-07-23,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.25,OP3_breakeven,7.7481476170246317,0.28055000000000002,827.27560000000005,0.0016000000000000001,False,277,2010-04-14,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.29999999999999999,OP1_isoFPR5_H,9.9026459738685961,0.042250000000000003,NaN,0.4622,True,NaN,NaN,284,False,no_alarm,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.29999999999999999,OP2_ARL0_20,1.7777786479191604,1,20.071999999999999,0,False,1,2009-03-10,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.29999999999999999,OP2b_ARL0_252,5.0434706107801173,0.67025000000000001,254.45259999999999,0,False,95,2009-07-23,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.29999999999999999,OP3_breakeven,6.062399045025292,0.41835,511.47800000000001,0,False,102,2009-08-03,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.40000000000000002,OP1_isoFPR5_H,7.7481476170246317,0.041200000000000001,NaN,0.46779999999999999,True,NaN,NaN,284,False,no_alarm,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.40000000000000002,OP2_ARL0_20,1.5725374697020222,1,21.7502,0,False,1,2009-03-10,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.40000000000000002,OP2b_ARL0_252,4.1957970125169552,0.63839999999999997,278.23180000000002,0,False,95,2009-07-23,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.40000000000000002,OP3_breakeven,4.4612114798857236,0.54779999999999995,350.31420000000003,0,False,95,2009-07-23,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.5,OP1_isoFPR5_H,6.445889573454612,0.038350000000000002,NaN,0.4924,True,NaN,NaN,284,False,no_alarm,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.5,OP2_ARL0_20,1.3082356430002358,1,21.195399999999999,0,False,1,2009-03-10,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.5,OP2b_ARL0_252,3.4905948559742157,0.65069999999999995,269.66419999999999,0,False,95,2009-07-23,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.5,OP3_breakeven,3.4905948559742157,0.65069999999999995,269.66419999999999,0,False,95,2009-07-23,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.11780271207474304,OP1_isoFPR5_H,19.443435850339526,0.037199999999999997,NaN,0.37859999999999999,True,485,2011-02-08,284,False,alarm_beyond_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.11780271207474304,OP2_ARL0_20,2.5686665835500562,1,21.160399999999999,0,False,3,2009-03-12,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.11780271207474304,OP2b_ARL0_252,8.759404249414942,0.64019999999999999,276.31139999999999,0,False,39,2009-05-04,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D1,standardized_mean,0.11780271207474304,OP3_breakeven,18.286671775535151,0.052699999999999997,NaN,0.27339999999999998,True,277,2010-04-14,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D2,likelihood_ratio,NaN,OP1_isoFPR5_H,4.4612114798857236,0.04555,NaN,0.22040000000000001,True,469,2011-01-14,284,False,alarm_beyond_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D2,likelihood_ratio,NaN,OP2_ARL0_20,0.62665120209918568,1,21.451599999999999,0,False,10,2009-03-23,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D2,likelihood_ratio,NaN,OP2b_ARL0_252,2.2721188909158401,0.54374999999999996,277.93740000000003,0,False,133,2009-09-16,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V1,False,True,D2,likelihood_ratio,NaN,OP3_breakeven,3.9461730629943523,0.087800000000000003,NaN,0.073599999999999999,True,277,2010-04-14,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0,OP1_isoFPR5_H,38.176382217830508,0.038199999999999998,NaN,0,False,195,2009-12-14,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0,OP3_breakeven,62.359339076580234,0.00050000000000000001,NaN,0,False,277,2010-04-14,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.050000000000000003,OP1_isoFPR5_H,28.093319714816047,0.042999999999999997,NaN,0,False,183,2009-11-25,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.050000000000000003,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.050000000000000003,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.050000000000000003,OP3_breakeven,48.791945682036712,0.00084999999999999995,NaN,0,False,277,2010-04-14,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.10000000000000001,OP1_isoFPR5_H,21.981113813122313,0.039849999999999997,NaN,0,False,210,2010-01-06,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.10000000000000001,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.10000000000000001,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.10000000000000001,OP3_breakeven,33.768991187666877,0.0023500000000000001,NaN,0,False,277,2010-04-14,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.14999999999999999,OP1_isoFPR5_H,17.19872800260837,0.043499999999999997,NaN,0,False,262,2010-03-23,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.14999999999999999,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.14999999999999999,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.14999999999999999,OP3_breakeven,20.673373608205694,0.01435,NaN,0,False,275,2010-04-12,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.20000000000000001,OP1_isoFPR5_H,14.30807813536043,0.04265,NaN,0,False,271,2010-04-06,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.20000000000000001,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.20000000000000001,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.20000000000000001,OP3_breakeven,15.213167424961057,0.029749999999999999,NaN,0,False,277,2010-04-14,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.25,OP1_isoFPR5_H,11.903269817194102,0.049799999999999997,NaN,0,False,270,2010-04-05,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.25,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.25,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.25,OP3_breakeven,13.456836055829003,0.023349999999999999,NaN,0,False,277,2010-04-14,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.29999999999999999,OP1_isoFPR5_H,10.529059858728843,0.047149999999999997,NaN,0,False,274,2010-04-09,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.29999999999999999,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.29999999999999999,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.29999999999999999,OP3_breakeven,11.195098946406727,0.032550000000000003,NaN,0,False,277,2010-04-14,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.40000000000000002,OP1_isoFPR5_H,8.759404249414942,0.038550000000000001,NaN,0,False,467,2011-01-12,284,False,alarm_beyond_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.40000000000000002,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.40000000000000002,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.40000000000000002,OP3_breakeven,7.7481476170246317,0.0814,NaN,0,False,262,2010-03-23,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.5,OP1_isoFPR5_H,7.2871807962094346,0.042549999999999998,NaN,0,False,NaN,NaN,284,False,no_alarm,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.5,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.5,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.5,OP3_breakeven,6.062399045025292,0.13134999999999999,NaN,0,False,262,2010-03-23,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.13111190132317341,OP1_isoFPR5_H,18.286671775535151,0.048550000000000003,NaN,0,False,257,2010-03-16,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.13111190132317341,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.13111190132317341,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D1,standardized_mean,0.13111190132317341,OP3_breakeven,26.421941094379207,0.0049500000000000004,NaN,0,False,277,2010-04-14,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D2,likelihood_ratio,NaN,OP1_isoFPR5_H,5.0434706107801173,0.041300000000000003,NaN,0,False,254,2010-03-11,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D2,likelihood_ratio,NaN,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D2,likelihood_ratio,NaN,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V2,False,False,D2,likelihood_ratio,NaN,OP3_breakeven,7.7481476170246317,0.0030500000000000002,NaN,0,False,277,2010-04-14,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0,OP1_isoFPR5_H,38.176382217830508,0.041000000000000002,NaN,0,False,176,2009-11-16,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0,OP3_breakeven,62.359339076580234,0.00040000000000000002,NaN,0,False,271,2010-04-06,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.050000000000000003,OP1_isoFPR5_H,28.093319714816047,0.045100000000000001,NaN,0,False,153,2009-10-14,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.050000000000000003,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.050000000000000003,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.050000000000000003,OP3_breakeven,48.791945682036712,0.00059999999999999995,NaN,0,False,271,2010-04-06,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.10000000000000001,OP1_isoFPR5_H,21.981113813122313,0.039849999999999997,NaN,0,False,203,2009-12-24,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.10000000000000001,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.10000000000000001,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.10000000000000001,OP3_breakeven,35.905123794396268,0.00095,NaN,0,False,274,2010-04-09,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.14999999999999999,OP1_isoFPR5_H,17.19872800260837,0.041599999999999998,NaN,0,False,257,2010-03-16,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.14999999999999999,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.14999999999999999,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.14999999999999999,OP3_breakeven,23.37157803183398,0.0057999999999999996,NaN,0,False,277,2010-04-14,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.20000000000000001,OP1_isoFPR5_H,14.30807813536043,0.038699999999999998,NaN,0,False,271,2010-04-06,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.20000000000000001,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.20000000000000001,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.20000000000000001,OP3_breakeven,16.175510149607252,0.0183,NaN,0,False,277,2010-04-14,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.25,OP1_isoFPR5_H,11.903269817194102,0.04505,NaN,0,False,270,2010-04-05,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.25,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.25,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.25,OP3_breakeven,13.456836055829003,0.020449999999999999,NaN,0,False,277,2010-04-14,284,True,detected_within_T,227.28012075441202,True,True,True
