episode_id,ticker,phase_id,sigma_oracle,oracle_contaminated,detector,delta,lambda,FPR_H,FPR_H_ci_low,FPR_H_ci_high,ARL0,arl0_available,arl0_right_censored,arl0_censored_frac,tau_realized_days,alarm_date,T_days_phase
E4,SPY,18,V2,False,D1,0.4,15.213167424961057,5e-05,8.82605523813606e-06,0.00028319785280960614,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,16.175510149607252,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,17.19872800260837,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,18.28667177553515,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,19.443435850339526,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,20.673373608205694,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,21.981113813122313,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,23.37157803183398,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,24.84999915573046,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,26.421941094379207,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,28.093319714816047,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,29.870425105397196,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,31.759945248001003,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,33.76899118766688,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,35.90512379439627,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,38.17638221783051,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,40.5913141418927,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,43.15900795325419,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,45.88912694468886,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,48.79194568203671,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,51.878388671640536,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,55.16007147377722,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,58.649344416810614,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,62.359339076580234,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,66.30401769594708,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,70.4982257304827,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,74.95774771805253,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,79.6993666825541,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,84.7409272953705,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,90.10140303224227,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,95.80096757829637,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,101.86107074995867,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,108.30451921947717,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,115.15556234585192,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,122.43998343519358,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,130.18519677395764,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,138.4203508002318,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,147.17643780135268,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,156.48641055068876,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,166.3853063225427,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,176.91037875189164,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,188.10123803520895,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.4,200.0,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.5,0.001,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.0010632572230203177,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.0011305159223048776,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.0012020292201301375,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.001278066250584848,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.0013589131724328352,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.0014448742460466649,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.0015362729784651522,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.00163345334088401,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.001736781063161593,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.0018466450102114704,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.0019634586454617743,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.0020876615868889205,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.0022197212614817035,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.0023601346643621927,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.002509430229183732,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.0026681698168451343,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.0028369508300053873,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.003016408461356713,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.0032072180841171286,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.0034100977937389218,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.003625811110398558,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.0038551698524385857,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.004099037191575498,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.0043583309013715665,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.00463402681119597,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.00492716247867392,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.005238841094444738,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.0055702356339240346,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.005922593271694887,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.006297240075141124,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.006695585994986808,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.007119130171523404,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.007569466576494134,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.008048290011868256,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.0085574024880812,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.009098720005744375,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.009674279766347174,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.010286247839087943,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.01093692731268739,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.011628766962863062,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.012364370468084192,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.013146506208289617,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.013978117683445385,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.014862334591151338,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.01580248460498638,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.01680210589791914,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.017864960457914796,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.01899504824585027,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.020196622249019715,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.02147420448688307,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.02283260302929374,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.02427693009125214,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.02581262127228314,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.027445456012842952,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.02918157934474168,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.0310275250174371,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.032990240087233585,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.03507711106192555,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.037295991699278226,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.03965523256396339,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.042163712454184585,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.04483087181626347,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.04766674827294012,1.0,0.9998079568876411,1.0,,False,False,0.0,2.0,2011-05-03,108
E4,SPY,18,V2,False,D1,0.5,0.05068201439909484,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.05388801788705733,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.057296824252661784,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.06092126224276834,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.06477497211513839,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.06887245697236057,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.0732291373430184,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.0778614092155112,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.08278670574293297,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.08802356285123109,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.09359168899755438,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.09951203934132088,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.10580689460714139,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.11249994493639259,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.11961637904300744,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.12718297900901382,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.1352282210765754,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.14378238281585715,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.15287765707203252,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.16254827312026174,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.17283062548459746,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.18376341090561768,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.1953877739722486,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.20774746196585456,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.2208889894993336,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.23486181357082556,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.24971851969083156,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.26551501978321806,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.2823107626048892,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.3001689574760226,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.31915681216285935,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.33934578580829894,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.3608118578621795,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.38363581402334257,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.4079035502695983,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.4337063961197816,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.4611414583444689,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.4903119864188796,1.0,0.9998079568876411,1.0,,False,False,0.0,3.0,2011-05-04,108
E4,SPY,18,V2,False,D1,0.5,0.5213277610933136,1.0,0.9998079568876411,1.0,,False,False,0.0,4.0,2011-05-05,108
E4,SPY,18,V2,False,D1,0.5,0.5543055075434763,1.0,0.9998079568876411,1.0,,False,False,0.0,4.0,2011-05-05,108
E4,SPY,18,V2,False,D1,0.5,0.5893693346555436,1.0,0.9998079568876411,1.0,,False,False,0.0,4.0,2011-05-05,108
E4,SPY,18,V2,False,D1,0.5,0.6266512020991857,1.0,0.9998079568876411,1.0,,False,False,0.0,4.0,2011-05-05,108
E4,SPY,18,V2,False,D1,0.5,0.6662914169463241,1.0,0.9998079568876411,1.0,,False,False,0.0,4.0,2011-05-05,108
E4,SPY,18,V2,False,D1,0.5,0.7084391617046213,1.0,0.9998079568876411,1.0,,False,False,0.0,4.0,2011-05-05,108
E4,SPY,18,V2,False,D1,0.5,0.7532530557528974,1.0,0.9998079568876411,1.0,,False,False,0.0,4.0,2011-05-05,108
E4,SPY,18,V2,False,D1,0.5,0.8009017522913942,1.0,0.9998079568876411,1.0,,False,False,0.0,4.0,2011-05-05,108
E4,SPY,18,V2,False,D1,0.5,0.8515645730534541,0.99995,0.9997168021471904,0.9999911739447619,,False,False,0.0,4.0,2011-05-05,108
E4,SPY,18,V2,False,D1,0.5,0.9054321831672981,0.99995,0.9997168021471904,0.9999911739447619,,False,False,0.0,4.0,2011-05-05,108
E4,SPY,18,V2,False,D1,0.5,0.9627073087076852,0.99995,0.9997168021471904,0.9999911739447619,,False,False,0.0,4.0,2011-05-05,108
E4,SPY,18,V2,False,D1,0.5,1.023605499637897,0.99985,0.9995590283953282,0.9999489861052466,,False,False,0.0,4.0,2011-05-05,108
E4,SPY,18,V2,False,D1,0.5,1.088355941013314,0.99965,0.9992776423311108,0.999830448986709,,False,False,0.0,4.0,2011-05-05,108
E4,SPY,18,V2,False,D1,0.5,1.157202315499481,0.9995,0.9990797671210349,0.9997283818097188,,False,False,0.0,4.0,2011-05-05,108
E4,SPY,18,V2,False,D1,0.5,1.2304037204506597,0.9995,0.9990797671210349,0.9997283818097188,,False,False,0.0,8.0,2011-05-11,108
E4,SPY,18,V2,False,D1,0.5,1.3082356430002358,0.99905,0.9985166077179063,0.9993917140516483,,False,False,0.0,22.0,2011-06-01,108
E4,SPY,18,V2,False,D1,0.5,1.3909909968326304,0.9982,0.9975091693043343,0.9986994789385113,,False,False,0.0,22.0,2011-06-01,108
E4,SPY,18,V2,False,D1,0.5,1.4789812245385263,0.9964,0.9954692332826013,0.9971401063154487,,False,False,0.0,22.0,2011-06-01,108
E4,SPY,18,V2,False,D1,0.5,1.5725374697020222,0.99205,0.9907211898264506,0.993189820546677,,False,False,0.0,22.0,2011-06-01,108
E4,SPY,18,V2,False,D1,0.5,1.6720118231307692,0.9885,0.9869256806137843,0.9898866932654411,,False,False,0.0,22.0,2011-06-01,108
E4,SPY,18,V2,False,D1,0.5,1.7777786479191604,0.9835,0.9816393662673449,0.9851749280430041,,False,False,0.0,22.0,2011-06-01,108
E4,SPY,18,V2,False,D1,0.5,1.8902359883313415,0.9736,0.9712854557944145,0.9757326409695591,,False,False,0.0,22.0,2011-06-01,108
E4,SPY,18,V2,False,D1,0.5,2.009807067806246,0.9638,0.9611209047127081,0.9663009560962679,,False,False,0.0,22.0,2011-06-01,108
E4,SPY,18,V2,False,D1,0.5,2.1369418817222763,0.9431,0.9398035612070406,0.9462262501867871,,False,False,0.0,24.0,2011-06-03,108
E4,SPY,18,V2,False,D1,0.5,2.27211889091584,0.91485,0.9109016870602852,0.9186389747693907,,False,False,0.0,25.0,2011-06-06,108
E4,SPY,18,V2,False,D1,0.5,2.41584682232718,0.87175,0.8670443994249343,0.8763128165210269,,False,False,0.0,25.0,2011-06-06,108
E4,SPY,18,V2,False,D1,0.5,2.568666583550056,0.8311,0.8258439516614342,0.8362288773895616,,False,False,0.0,25.0,2011-06-06,108
E4,SPY,18,V2,False,D1,0.5,2.73115329849052,0.7876,0.7818765040533121,0.7932130327484589,,False,False,0.0,25.0,2011-06-06,108
E4,SPY,18,V2,False,D1,0.5,2.9039184717958113,0.688,0.6815432643190161,0.6943845274707369,,False,False,0.0,69.0,2011-08-08,108
E4,SPY,18,V2,False,D1,0.5,3.0876122901990186,0.62305,0.6163104511643057,0.6297422870257426,,False,False,0.0,69.0,2011-08-08,108
E4,SPY,18,V2,False,D1,0.5,3.282926069440412,0.55645,0.5495544710432717,0.563323847289343,,False,False,0.0,266.0,2012-05-18,108
E4,SPY,18,V2,False,D1,0.5,3.4905948559742157,0.48445,0.4775273562988438,0.49137861624195067,,False,False,0.0,266.0,2012-05-18,108
E4,SPY,18,V2,False,D1,0.5,3.7114001932521505,0.41465,0.40783908649405554,0.4214936952652243,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.5,3.9461730629943523,0.3456,0.33903924385097683,0.35222005906211973,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.5,4.195797012516955,0.28455,0.27833852850206886,0.29084422287504674,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.5,4.461211479885724,0.2277,0.2219407499697427,0.23356383670924805,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.5,4.743415329409657,0.1789,0.17364998590787967,0.1842733441788773,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.5,5.043470610780117,0.1386,0.1338805786547712,0.1434582301068419,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.5,5.362506556002653,0.10515,0.10097426919225691,0.10947738725357298,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.5,5.701723829163629,0.07755,0.07392376061686239,0.08133849660876973,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.5,6.062399045025292,0.05625,0.05314115417242402,0.05952928408979458,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.5,6.445889573454612,0.0397,0.037081138971567416,0.04249565591767026,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.5,6.85363864776697,0.02645,0.02431530571793534,0.02876657831377985,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.5,7.287180796209435,0.0176,0.015868072067731238,0.01951721112707271,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.5,7.748147617024632,0.0119,0.010488112022027091,0.013499360464257747,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.5,8.238273918829101,0.00745,0.006349178880771092,0.00874000278921374,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.5,8.759404249414942,0.0043,0.003483441011678743,0.005306950529913949,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.5,9.313499837545299,0.00255,0.001940133015917979,0.0033509306765679694,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.5,9.902645973868596,0.0014,0.000968825251519309,0.002022680140125064,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.5,10.529059858728843,0.00085,0.000530783974650647,0.0013609326644173209,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.5,11.195098946406727,0.00035,0.00016955101329104707,0.0007223576688892798,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.5,11.903269817194102,0.0001,2.742346122944835e-05,0.00036458124250705794,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.5,12.656237610691365,0.0001,2.742346122944835e-05,0.00036458124250705794,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.5,13.456836055829003,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.5,14.30807813536043,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.5,15.213167424961057,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.5,16.175510149607252,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.5,17.19872800260837,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.5,18.28667177553515,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.5,19.443435850339526,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
E4,SPY,18,V2,False,D1,0.5,20.673373608205694,0.0,0.0,0.00019204311235897808,,False,False,0.0,,,108
