episode_id,ticker,phase_id,role,sigma_oracle,oracle_contaminated,oracle_certified,detector,delta,operating_point,lambda_star,FPR_H,ARL0,tau_realized_days,alarm_date,T_days_phase,alarm_within_T,ADD_min_census,detectable_flag_census,op_attainable,breakeven_exists
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,0.25,OP3_breakeven,7.287180796209435,0.41205,,226.0,2019-11-15,289,True,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,0.3,OP1_isoFPR5_H,10.529059858728843,0.0427,,,,289,False,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,0.3,OP2_ARL0_20,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,0.3,OP2b_ARL0_252,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,0.3,OP3_breakeven,6.445889573454612,0.42315,,122.0,2019-06-20,289,True,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,0.4,OP1_isoFPR5_H,8.759404249414942,0.03425,,,,289,False,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,0.4,OP2_ARL0_20,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,0.4,OP2b_ARL0_252,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,0.4,OP3_breakeven,5.043470610780117,0.49455,,122.0,2019-06-20,289,True,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,0.5,OP1_isoFPR5_H,7.287180796209435,0.0375,,,,289,False,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,0.5,OP2_ARL0_20,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,0.5,OP2b_ARL0_252,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,0.5,OP3_breakeven,3.9461730629943523,0.6284,,114.0,2019-06-10,289,True,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,0.08679187677186133,OP1_isoFPR5_H,23.37157803183398,0.0402,,426.0,2020-09-02,289,False,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,0.08679187677186133,OP2_ARL0_20,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,0.08679187677186133,OP2b_ARL0_252,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,0.08679187677186133,OP3_breakeven,20.673373608205694,0.07205,,264.0,2020-01-13,289,True,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D2,,OP1_isoFPR5_H,4.195797012516955,0.03965,,267.0,2020-01-16,289,True,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D2,,OP2_ARL0_20,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D2,,OP2b_ARL0_252,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D2,,OP3_breakeven,4.195797012516955,0.03965,,267.0,2020-01-16,289,True,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.0,OP1_isoFPR5_H,38.17638221783051,0.04275,,244.0,2019-12-12,289,True,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.0,OP2_ARL0_20,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.0,OP2b_ARL0_252,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.0,OP3_breakeven,45.88912694468886,0.0115,,267.0,2020-01-16,289,True,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.05,OP1_isoFPR5_H,28.093319714816047,0.0472,,249.0,2019-12-19,289,True,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.05,OP2_ARL0_20,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.05,OP2b_ARL0_252,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.05,OP3_breakeven,31.759945248001003,0.02335,,262.0,2020-01-09,289,True,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.1,OP1_isoFPR5_H,21.981113813122313,0.0417,,425.0,2020-09-01,289,False,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.1,OP2_ARL0_20,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.1,OP2b_ARL0_252,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.1,OP3_breakeven,19.443435850339526,0.075,,267.0,2020-01-16,289,True,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.15,OP1_isoFPR5_H,17.19872800260837,0.044,,,,289,False,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.15,OP2_ARL0_20,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.15,OP2b_ARL0_252,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.15,OP3_breakeven,14.30807813536043,0.10765,,267.0,2020-01-16,289,True,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.2,OP1_isoFPR5_H,14.30807813536043,0.0419,,,,289,False,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.2,OP2_ARL0_20,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.2,OP2b_ARL0_252,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.2,OP3_breakeven,11.195098946406727,0.1434,,268.0,2020-01-17,289,True,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.25,OP1_isoFPR5_H,11.903269817194102,0.0476,,,,289,False,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.25,OP2_ARL0_20,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.25,OP2b_ARL0_252,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.25,OP3_breakeven,7.748147617024632,0.3486,,268.0,2020-01-17,289,True,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.3,OP1_isoFPR5_H,10.529059858728843,0.04295,,,,289,False,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.3,OP2_ARL0_20,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.3,OP2b_ARL0_252,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.3,OP3_breakeven,6.062399045025292,0.5104,,122.0,2019-06-20,289,True,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.4,OP1_isoFPR5_H,8.238273918829101,0.0473,,,,289,False,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.4,OP2_ARL0_20,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.4,OP2b_ARL0_252,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.4,OP3_breakeven,4.743415329409657,0.57475,,122.0,2019-06-20,289,True,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.5,OP1_isoFPR5_H,6.85363864776697,0.0465,,,,289,False,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.5,OP2_ARL0_20,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.5,OP2b_ARL0_252,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.5,OP3_breakeven,3.4905948559742157,0.77665,,114.0,2019-06-10,289,True,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.08677316533369972,OP1_isoFPR5_H,23.37157803183398,0.0432,,267.0,2020-01-16,289,True,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.08677316533369972,OP2_ARL0_20,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.08677316533369972,OP2b_ARL0_252,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,0.08677316533369972,OP3_breakeven,23.37157803183398,0.0432,,267.0,2020-01-16,289,True,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D2,,OP1_isoFPR5_H,4.195797012516955,0.04255,,249.0,2019-12-19,289,True,223.04011300388916,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D2,,OP2_ARL0_20,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D2,,OP2b_ARL0_252,,,,,,289,False,223.04011300388916,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D2,,OP3_breakeven,4.743415329409657,0.02075,,262.0,2020-01-09,289,True,223.04011300388916,True,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.0,OP1_isoFPR5_H,23.37157803183398,0.0366,609.5524,,,108,False,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.0,OP2_ARL0_20,3.282926069440412,0.99825,20.742,12.0,2011-05-17,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.0,OP2b_ARL0_252,15.213167424961057,0.2317,271.4512,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.0,OP3_breakeven,18.28667177553515,0.12365,382.6328,108.0,2011-10-03,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.05,OP1_isoFPR5_H,19.443435850339526,0.0381,961.6562,,,108,False,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.05,OP2_ARL0_20,3.0876122901990186,0.99725,21.7214,16.0,2011-05-23,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.05,OP2b_ARL0_252,11.903269817194102,0.26605,276.5036,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.05,OP3_breakeven,13.456836055829003,0.1843,368.6012,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.1,OP1_isoFPR5_H,16.175510149607252,0.0413,1283.5328,,,108,False,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.1,OP2_ARL0_20,2.73115329849052,0.9977,20.5494,17.0,2011-05-24,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.1,OP2b_ARL0_252,9.902645973868596,0.27265,284.7932,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.1,OP3_breakeven,12.656237610691365,0.125,581.8148,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.15,OP1_isoFPR5_H,13.456836055829003,0.04585,1440.9018,,,108,False,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.15,OP2_ARL0_20,2.568666583550056,0.99735,20.807,22.0,2011-06-01,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.15,OP2b_ARL0_252,8.238273918829101,0.302,269.244,67.0,2011-08-04,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.15,OP3_breakeven,11.903269817194102,0.08175,910.1588,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.2,OP1_isoFPR5_H,11.903269817194102,0.04165,,,,108,False,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.2,OP2_ARL0_20,2.41584682232718,0.99655,21.0004,22.0,2011-06-01,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.2,OP2b_ARL0_252,7.287180796209435,0.298,277.9428,67.0,2011-08-04,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.2,OP3_breakeven,11.195098946406727,0.0558,1380.7886,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.25,OP1_isoFPR5_H,10.529059858728843,0.0398,,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.25,OP2_ARL0_20,2.27211889091584,0.9961,21.3728,22.0,2011-06-01,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.25,OP2b_ARL0_252,6.445889573454612,0.3076,272.1436,67.0,2011-08-04,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.25,OP3_breakeven,11.195098946406727,0.02965,,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.3,OP1_isoFPR5_H,9.313499837545299,0.0438,,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.3,OP2_ARL0_20,2.1369418817222763,0.9959,21.572,22.0,2011-06-01,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.3,OP2b_ARL0_252,5.701723829163629,0.3324,254.5154,67.0,2011-08-04,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.3,OP3_breakeven,10.529059858728843,0.02135,,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.4,OP1_isoFPR5_H,7.748147617024632,0.0442,,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.4,OP2_ARL0_20,1.8902359883313415,0.99555,21.8714,22.0,2011-06-01,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.4,OP2b_ARL0_252,5.043470610780117,0.2883,313.6396,67.0,2011-08-04,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.4,OP3_breakeven,9.313499837545299,0.01405,,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.5,OP1_isoFPR5_H,6.85363864776697,0.03645,,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.5,OP2_ARL0_20,1.6720118231307692,0.9961,21.0582,22.0,2011-06-01,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.5,OP2b_ARL0_252,4.195797012516955,0.33445,268.1152,67.0,2011-08-04,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.5,OP3_breakeven,8.238273918829101,0.0106,,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.07973820362382887,OP1_isoFPR5_H,17.19872800260837,0.04295,1119.9098,,,108,False,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.07973820362382887,OP2_ARL0_20,2.9039184717958113,0.9974,21.2904,16.0,2011-05-23,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.07973820362382887,OP2b_ARL0_252,10.529059858728843,0.27655,272.7314,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D1,0.07973820362382887,OP3_breakeven,12.656237610691365,0.15745,452.1656,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D2,,OP1_isoFPR5_H,2.9039184717958113,0.03845,1111.2296,,,108,False,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D2,,OP2_ARL0_20,0.4611414583444689,0.99685,20.6556,4.0,2011-05-05,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D2,,OP2b_ARL0_252,1.7777786479191604,0.26015,269.0238,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V1,False,True,D2,,OP3_breakeven,2.27211889091584,0.1168,522.9414,108.0,2011-10-03,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.0,OP1_isoFPR5_H,23.37157803183398,0.03695,,,,108,False,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.0,OP2_ARL0_20,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.0,OP2b_ARL0_252,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.0,OP3_breakeven,11.195098946406727,0.4649,,108.0,2011-10-03,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.05,OP1_isoFPR5_H,19.443435850339526,0.03875,,,,108,False,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.05,OP2_ARL0_20,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.05,OP2b_ARL0_252,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.05,OP3_breakeven,7.287180796209435,0.67145,,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.1,OP1_isoFPR5_H,16.175510149607252,0.0393,,,,108,False,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.1,OP2_ARL0_20,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.1,OP2b_ARL0_252,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.1,OP3_breakeven,6.062399045025292,0.7,,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.15,OP1_isoFPR5_H,13.456836055829003,0.04305,,,,108,False,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.15,OP2_ARL0_20,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.15,OP2b_ARL0_252,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.15,OP3_breakeven,5.362506556002653,0.6918,,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.2,OP1_isoFPR5_H,11.903269817194102,0.03675,,,,108,False,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.2,OP2_ARL0_20,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.2,OP2b_ARL0_252,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.2,OP3_breakeven,5.043470610780117,0.63885,,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.25,OP1_isoFPR5_H,9.902645973868596,0.04835,,,,108,False,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.25,OP2_ARL0_20,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.25,OP2b_ARL0_252,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.25,OP3_breakeven,4.461211479885724,0.66085,,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.3,OP1_isoFPR5_H,9.313499837545299,0.0348,,,,108,False,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.3,OP2_ARL0_20,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.3,OP2b_ARL0_252,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.3,OP3_breakeven,3.9461730629943523,0.69015,,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.4,OP1_isoFPR5_H,7.287180796209435,0.0484,,,,108,False,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.4,OP2_ARL0_20,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.4,OP2b_ARL0_252,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.4,OP3_breakeven,3.282926069440412,0.7102,,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.5,OP1_isoFPR5_H,6.445889573454612,0.0397,,,,108,False,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.5,OP2_ARL0_20,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.5,OP2b_ARL0_252,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.5,OP3_breakeven,3.0876122901990186,0.62305,,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.07781825704305702,OP1_isoFPR5_H,17.19872800260837,0.04365,,,,108,False,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.07781825704305702,OP2_ARL0_20,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.07781825704305702,OP2b_ARL0_252,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D1,0.07781825704305702,OP3_breakeven,6.85363864776697,0.64995,,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D2,,OP1_isoFPR5_H,2.9039184717958113,0.0403,,,,108,False,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D2,,OP2_ARL0_20,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D2,,OP2b_ARL0_252,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V2,False,False,D2,,OP3_breakeven,1.2304037204506597,0.5459,,29.0,2011-06-10,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.0,OP1_isoFPR5_H,23.37157803183398,0.0385,,,,108,False,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.0,OP2_ARL0_20,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.0,OP2b_ARL0_252,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.0,OP3_breakeven,10.529059858728843,0.51905,,108.0,2011-10-03,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.05,OP1_isoFPR5_H,19.443435850339526,0.0403,,,,108,False,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.05,OP2_ARL0_20,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.05,OP2b_ARL0_252,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.05,OP3_breakeven,6.85363864776697,0.7235,,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.1,OP1_isoFPR5_H,16.175510149607252,0.0409,,,,108,False,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.1,OP2_ARL0_20,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.1,OP2b_ARL0_252,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.1,OP3_breakeven,5.701723829163629,0.7557,,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.15,OP1_isoFPR5_H,13.456836055829003,0.0432,,,,108,False,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.15,OP2_ARL0_20,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.15,OP2b_ARL0_252,,,,,,108,False,462.2937606776731,False,False,True
