xi,stream_index,skewness,q,q_hat_warmup,lb_sign_p,lb_ebin_p,fpr_half,fpr_oracle,fpr_qhat,m_units_half,sign_identity,min_h,degenerate_sign,degenerate_ebin,fs_m,fs_s,fs_q_oracle
0.84999999999999998,946,-0.57417321971861401,0.53225,0.53000000000000003,0.8919488724598541,0.78877721069808115,1,0,0,77,True,0.0087829681479726987,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,946,-1.0835937021258466,0.56799999999999995,0.55400000000000005,0.1070088413433873,0.074543170294237113,1,1,1,140,True,0.0083084903846439261,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,946,-1.348709222323067,0.58337499999999998,0.56999999999999995,0.27159662459581324,0.11974702234338704,1,0,0,112,True,0.0080411503370435046,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,947,-0.062130941843797735,0.504,0.51400000000000001,0.27383535014633759,0.11203265762650425,0,0,0,43,True,0.0084895394793417095,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,947,-0.50377298562211259,0.52949999999999997,0.54000000000000004,0.18784640219353715,0.11138471770046887,0,0,0,42,True,0.0082368820732890199,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,947,-1.0752577805713033,0.56787500000000002,0.59099999999999997,0.90365129303973424,0.87113891065355986,1,0,0,90,True,0.0080591306884825326,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,947,-1.3487162458535527,0.58262499999999995,0.59699999999999998,0.099266221777170094,0.39319723399973588,1,0,0,124,True,0.0085664875326023574,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,948,-0.077140376355234935,0.49125000000000002,0.47999999999999998,0.49749271579909682,0.19235049315597444,0,0,0,39,True,0.0084935909769111428,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,948,-0.55247164572164686,0.52575000000000005,0.52900000000000003,0.98348552154394864,0.74376221741040327,0,0,0,57,True,0.0082753964166577872,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,948,-1.1560847046831677,0.56612499999999999,0.56599999999999995,0.37927187980966365,0.18470658309389223,1,0,0,104,True,0.0086405396972526437,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,948,-1.4848640304514806,0.58399999999999996,0.58799999999999997,0.92212754199307712,0.91943438236443575,1,0,0,135,True,0.0085689476646326704,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,949,0.05390483625679366,0.49525000000000002,0.51000000000000001,0.32253967982638809,0.30830390884275244,0,0,0,41,True,0.0082361444080178807,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,949,-0.37485212137822638,0.52462500000000001,0.52600000000000002,0.37562594959153223,0.28111200617322363,0,0,0,48,True,0.0081602640082072166,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,949,-0.9151030734153488,0.55887500000000001,0.56499999999999995,0.53522500438650378,0.27426912122163816,1,0,0,83,True,0.008212396997368197,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,949,-1.2153743377328976,0.57150000000000001,0.57599999999999996,0.57914840024285719,0.70262647569647518,1,0,0,75,True,0.0086346633355029075,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,950,-0.093975745846845843,0.4975,0.49099999999999999,0.96374637930755824,0.94626654745552852,0,0,0,43,True,0.0086757727985047172,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,950,-0.53565116286296155,0.52175000000000005,0.52400000000000002,0.65934809447210541,0.50398740729867242,0,0,0,46,True,0.0086399616531606539,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,950,-1.1588843116166492,0.55600000000000005,0.53500000000000003,0.25562636946941297,0.24719943278240072,0,0,0,65,True,0.0083993735809862521,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,950,-1.4813632742860172,0.58037499999999997,0.55300000000000005,0.36608621033896721,0.20974148152068228,1,0,0,119,True,0.0084738353962572083,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,951,0.05394017542530577,0.49562499999999998,0.48599999999999999,0.66591476890099266,0.15006739869338451,0,0,0,63,True,0.0085831735287145699,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,951,-0.4484039171779915,0.53174999999999994,0.52000000000000002,0.55559880390363692,0.41563536972667192,0,0,0,50,True,0.0087274824808500993,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,951,-1.0348164011940504,0.56587500000000002,0.55400000000000005,0.58581999489557657,0.87193172680570696,0,0,0,61,True,0.008616748937518983,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,951,-1.4602051928531199,0.58487500000000003,0.59399999999999997,0.36042879552763768,0.41371339726689094,1,0,0,142,True,0.0087989910575315827,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,952,0.0023075426126432305,0.50324999999999998,0.52000000000000002,0.96179153394229244,0.69786645551586979,0,0,0,35,True,0.0082780043777390313,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,952,-0.43118613237021369,0.52487499999999998,0.53700000000000003,0.0066328083904897131,0.0022189318037469426,0,0,0,46,True,0.0078732539229257811,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,952,-1.0680352804323203,0.55462500000000003,0.56100000000000005,0.5375809470016264,0.24764863712585405,0,0,0,52,True,0.007757342859410766,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,952,-1.3722988090671064,0.56937499999999996,0.56100000000000005,0.54584724608781965,0.30741418368109569,0,0,0,74,True,0.0080649907076045212,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,953,0.042505621012701486,0.50712500000000005,0.501,0.68731914875286959,0.7295368284850996,0,0,0,42,True,0.0085840921862191197,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,953,-0.4557026476517223,0.53400000000000003,0.52900000000000003,0.61220811315136048,0.7931950469198813,0,0,0,61,True,0.008756798200691222,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,953,-1.0014843591969473,0.57087500000000002,0.56499999999999995,0.86836423650757311,0.57198646884937498,1,0,0,92,True,0.0083827949369437126,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,953,-1.3459212720719265,0.58450000000000002,0.57499999999999996,0.97311268652954952,0.91476541138446699,1,0,0,108,True,0.0082905287547606499,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,954,-0.12013885289654157,0.50637500000000002,0.51600000000000001,0.93724673538205605,0.48704491584846121,0,0,0,53,True,0.008950446499637419,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,954,-0.59371285816189057,0.53774999999999995,0.54600000000000004,0.67180163529294989,0.35462035549595516,0,0,0,47,True,0.0089082581912178216,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,954,-1.1822914557584425,0.56774999999999998,0.57599999999999996,0.85337427047074566,0.74790640505713091,1,0,0,91,True,0.0084299930247179796,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,954,-1.4966750513244398,0.58962499999999995,0.60699999999999998,0.32587757302949855,0.65537719176471032,1,0,0,108,True,0.008799514410065986,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,955,0.042119794855588234,0.501,0.51200000000000001,0.66923543073052127,0.50443014999616143,0,0,0,35,True,0.0086827257267886523,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,955,-0.45966501365113382,0.52912499999999996,0.54800000000000004,0.60304647890035268,0.29938153245082644,0,0,0,49,True,0.0085237764462560792,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,955,-1.150572005836948,0.55637499999999995,0.57599999999999996,0.22005214425458652,0.10711541679143989,0,0,0,53,True,0.0082552512285806543,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,955,-1.4638355164826964,0.56987500000000002,0.57099999999999995,0.51514884262524174,0.61373510652792207,1,0,0,105,True,0.0079259948034914214,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,956,-0.079578700221552626,0.483875,0.502,0.81587787234273479,0.71444095026904608,0,0,0,52,True,0.0080525451869585471,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,956,-0.61676670153676094,0.513625,0.51400000000000001,0.88269258661410821,0.85908186203131098,0,0,0,40,True,0.0080251476828775217,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,956,-1.2767886225273133,0.5575,0.55500000000000005,0.26033370455644417,0.2474550507228909,0,0,0,53,True,0.0077882592869958182,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,956,-1.6463196756143852,0.57799999999999996,0.59199999999999997,0.77572265932567308,0.71009519662147702,1,0,0,103,True,0.0085430411473789384,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,957,0.016978994677518646,0.49125000000000002,0.501,0.49292702807135691,0.76469760684922228,0,0,0,36,True,0.0087883997248699979,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,957,-0.42908865515953776,0.52287499999999998,0.51600000000000001,0.38588144162488053,0.22688064634369415,0,0,0,46,True,0.0082100194293382063,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,957,-1.0674406440931017,0.56112499999999998,0.56100000000000005,0.82331291811399376,0.64049847522245884,1,0,0,93,True,0.0079588956874129153,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,957,-1.4582006212302145,0.57950000000000002,0.57899999999999996,0.83072075960757985,0.73799281712185794,1,0,0,152,True,0.0081793475966493809,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,958,0.039049724994819936,0.50187499999999996,0.495,0.6895125250159857,0.99231291429918533,0,0,0,52,True,0.0085755854269168996,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,958,-0.38744885551219704,0.53137500000000004,0.54200000000000004,0.94054771494318223,0.99696820959090271,0,0,0,56,True,0.0084516516158159877,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,958,-0.95806501360647089,0.56874999999999998,0.57399999999999995,0.47134351502539351,0.52274964960783554,0,0,0,70,True,0.0079683447644451118,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,958,-1.2835930241143987,0.59112500000000001,0.58799999999999997,0.70809592113880193,0.59445402625082666,1,0,0,161,True,0.0084950868986581659,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,959,-0.039830494361386276,0.50362499999999999,0.49199999999999999,0.29275074206870905,0.03311594822106731,0,0,0,37,True,0.0091488049856986945,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,959,-0.50388642115179194,0.53274999999999995,0.52900000000000003,0.016699516313155555,0.052228053197747759,0,0,0,48,True,0.0087385753085141519,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,959,-1.0752964356973314,0.56587500000000002,0.55000000000000004,0.14639072009390952,0.070755129839918662,0,0,0,61,True,0.0080032947115085337,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,959,-1.3748735911020979,0.58299999999999996,0.54100000000000004,0.41333711512995663,0.18500713538702815,1,0,0,120,True,0.0075308097620073637,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,960,0.060687129221669606,0.49037500000000001,0.498,0.95166459975948636,0.22453753185569261,0,0,0,36,True,0.0081705344525232898,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,960,-0.41297565131081099,0.52649999999999997,0.54200000000000004,0.88557823288098503,0.3018323418815323,0,0,0,40,True,0.0080465822290058126,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,960,-1.0373235239934704,0.56274999999999997,0.57599999999999996,0.36474713890361488,0.33176634010184708,0,0,0,57,True,0.0081913343269884014,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,960,-1.3696151103236174,0.57974999999999999,0.59699999999999998,0.72638610595158593,0.79477006888452884,1,0,0,82,True,0.0085081706055954113,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,961,0.055657568298053309,0.503,0.53000000000000003,0.99903626517471777,0.90815469618308786,0,0,0,39,True,0.0080841724718063168,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,961,-0.42170659987514164,0.53412499999999996,0.56599999999999995,0.64975170420040751,0.35777196593138233,0,0,0,63,True,0.008123778607338648,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,961,-0.97909046482117168,0.56625000000000003,0.58999999999999997,0.88421177735505352,0.96219339645722457,1,0,0,100,True,0.0081915542454167149,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,961,-1.2571812152415065,0.58437499999999998,0.59999999999999998,0.4379305519667816,0.77350213840353366,1,0,0,112,True,0.0075709582301594644,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,962,-0.060887875323354393,0.50512500000000005,0.53100000000000003,0.63798980966092278,0.53534612634854795,0,0,0,54,True,0.0081062586935044898,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,962,-0.53191469979104999,0.53162500000000001,0.54000000000000004,0.016858092018211045,0.094094600740879955,1,0,0,83,True,0.0078135064325075398,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,962,-1.2152524264406741,0.56787500000000002,0.57199999999999995,0.84739201679674747,0.95501007719834807,0,0,0,74,True,0.0083653730332310591,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,962,-1.5295585420184588,0.58837499999999998,0.58999999999999997,0.87470291571804271,0.8907697708168919,1,0,0,191,True,0.0086788093619642806,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,963,0.0050747830347049215,0.5,0.48599999999999999,0.25847866490593441,0.73422329813254716,0,0,0,42,True,0.0081473230702923151,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,963,-0.501465098085214,0.53662500000000002,0.54000000000000004,0.04191361350108478,0.13125680621002464,0,0,0,43,True,0.0076939867624761463,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,963,-1.0603053122798232,0.57437499999999997,0.59999999999999998,0.21358378512787191,0.33699915187059604,1,0,0,99,True,0.0080917763674033562,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,963,-1.4133568030199299,0.59062499999999996,0.622,0.15209022541519507,0.046246566373396178,1,0,0,158,True,0.0085425156579419081,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,964,0.19593693560606323,0.50262499999999999,0.505,0.47232070756915956,0.16581378158268489,0,0,0,38,True,0.0089687817489348658,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,964,-0.58916730416684859,0.53987499999999999,0.53300000000000003,0.31218295045025091,0.21350994269980281,0,0,0,52,True,0.0088453712380265545,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,964,-1.3676660428061254,0.57487500000000002,0.55200000000000005,0.10966418052969354,0.075412419921932067,1,0,0,136,True,0.0093420473582363373,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,964,-1.7376938958392869,0.59062499999999996,0.57099999999999995,0.86045946613242652,0.86260453281821681,1,0,0,108,True,0.0090883165566636847,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,965,-0.10030993539609644,0.4975,0.47999999999999998,0.38923147014679121,0.56779950477764063,0,0,0,43,True,0.0082596993794670347,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,965,-0.54297345797439833,0.53662500000000002,0.51300000000000001,0.50509388489731044,0.29892882885639449,0,0,0,52,True,0.0083946989150286665,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,965,-1.1467063566229769,0.57087500000000002,0.54800000000000004,0.60806239519016769,0.59135638457778017,1,0,0,83,True,0.0081340687976400941,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,965,-1.4364239339719456,0.58350000000000002,0.57499999999999996,0.042381687517319744,0.037059870866335234,1,0,0,150,True,0.0081175090936645468,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,966,-0.13489978118460219,0.50612500000000005,0.51700000000000002,0.49160205830602377,0.77407999185304688,0,0,0,57,True,0.0081180371325762727,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,966,-0.57907487345945075,0.53349999999999997,0.54900000000000004,0.37558681725924126,0.2144204501367748,0,0,0,69,True,0.0081466251009385017,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,966,-1.1685122542850257,0.57125000000000004,0.58099999999999996,0.96722785539390799,0.92902043565283332,0,0,0,63,True,0.007800851769599766,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,966,-1.5003739465947998,0.58462499999999995,0.60099999999999998,0.36085226114225205,0.39952867431318262,1,0,0,82,True,0.0080800551232725337,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,967,0.067255045740371375,0.49612499999999998,0.48599999999999999,0.14239736862113161,0.89336506266856086,0,0,0,40,True,0.0085770824311117051,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,967,-0.45926007232924687,0.52800000000000002,0.52000000000000002,0.28725922010377741,0.67417599444873733,0,0,0,55,True,0.0083911216722400116,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,967,-1.1259005607557913,0.56799999999999995,0.55000000000000004,0.2936261941910035,0.14411417432487039,1,0,0,124,True,0.0084857873363611298,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,967,-1.4465407207890757,0.58350000000000002,0.55700000000000005,0.15031820302610951,0.15859993908252074,1,0,0,135,True,0.0082738685339414884,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,968,0.01974364315877266,0.50924999999999998,0.48099999999999998,0.61387323490391932,0.96370667616202343,0,0,0,47,True,0.0088981320476501768,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,968,-0.52189097133608298,0.53725000000000001,0.52400000000000002,0.55550263988667969,0.77310403807007477,0,0,0,70,True,0.0086252415659791686,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,968,-1.1926128648556475,0.56337499999999996,0.55800000000000005,0.61750876435446056,0.50219720771348753,1,0,0,81,True,0.008323416661394089,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,968,-1.5059087098975499,0.58262499999999995,0.59099999999999997,0.50553662491935869,0.45798016759834259,1,0,0,146,True,0.0088463449924105104,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,969,-0.021098791913414398,0.49075000000000002,0.502,0.18965031099359306,0.53523314137459355,0,0,0,47,True,0.0081182928286790967,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,969,-0.48808973731302618,0.52749999999999997,0.51400000000000001,0.15506200497814709,0.089941217551413988,0,0,0,48,True,0.0080461940000117003,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,969,-1.0917773986541903,0.56762500000000005,0.56699999999999995,0.10528400171863812,0.14790250723228221,1,0,0,90,True,0.008267796610863045,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,969,-1.432184470817488,0.59037499999999998,0.59099999999999997,0.45494156463351948,0.84507302164416864,1,0,0,98,True,0.0085544473737609039,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,970,-0.086161887836760181,0.49675000000000002,0.48699999999999999,0.45548916540762974,0.80019345566603117,0,0,0,65,True,0.0084510982169198751,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,970,-0.71745261370651625,0.52825,0.52100000000000002,0.50657683818267274,0.22428386043467521,0,0,0,54,True,0.008195439242255664,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,970,-1.3984058217333197,0.5595,0.56000000000000005,0.78842356320206075,0.64547187323892374,0,0,0,57,True,0.0085423449319501719,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,970,-1.7510486510587449,0.57599999999999996,0.57699999999999996,0.28643241997044505,0.30934178775126581,1,0,0,93,True,0.0085017804873945575,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,971,-0.0067010565799027139,0.50137500000000002,0.50700000000000001,0.21516704417517765,0.32090070111899893,0,0,0,44,True,0.0089114938505050287,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,971,-0.56477170645636932,0.52200000000000002,0.53800000000000003,0.86334488788349373,0.30765985063776313,0,0,0,51,True,0.0088601509079059507,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,971,-1.2620597111956469,0.56100000000000005,0.57499999999999996,0.95733784467426652,0.75899248606417202,1,0,0,99,True,0.0088599011504137924,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,971,-1.8620298177469896,0.58074999999999999,0.57699999999999996,0.4530850171015865,0.80517531006106169,1,0,0,106,True,0.00923939882809462,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,972,-0.29216681850968046,0.49887500000000001,0.49199999999999999,0.60696340214409572,0.73454746788912417,0,0,0,33,True,0.007731848946522301,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,972,-0.84655121882852125,0.53162500000000001,0.52100000000000002,0.70086891385037298,0.20607380850632689,0,0,0,60,True,0.0078086245553310009,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,972,-1.4768410775975001,0.57012499999999999,0.56499999999999995,0.20721119320973194,0.11331476114740906,1,0,0,124,True,0.0077066812031376022,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,972,-1.8134048965043135,0.58487500000000003,0.57999999999999996,0.71554626900315532,0.50200540474256627,1,0,0,248,True,0.0079984702692653016,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,973,0.018441787189687159,0.49937500000000001,0.48099999999999998,0.34320991490053443,0.14946062054340534,0,0,0,39,True,0.0086733772720303717,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,973,-0.44321710750966015,0.53062500000000001,0.52400000000000002,0.63465999577082144,0.63784054483383179,0,0,0,47,True,0.0084808924488719538,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,973,-1.0460717373954349,0.56574999999999998,0.56799999999999995,0.48519537404482616,0.33640423629080141,0,0,0,68,True,0.0083122120404382563,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,973,-1.3593481241518095,0.57999999999999996,0.58999999999999997,0.9009309192719912,0.73448242766393701,1,0,0,130,True,0.0086909873547434437,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,974,0.009666800294345192,0.503,0.499,0.87870555957469143,0.96634752365500676,0,0,0,42,True,0.0082478415951527089,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,974,-0.49680315031586053,0.52524999999999999,0.54300000000000004,0.37224129770709175,0.26987155375592364,0,0,0,55,True,0.0084442361759722688,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,974,-1.2505813125530125,0.56499999999999995,0.58599999999999997,0.69579410978567546,0.66813539390705834,1,0,0,78,True,0.0084008069502658506,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,974,-1.6502810661923077,0.58499999999999996,0.59999999999999998,0.70845780696456728,0.75506807065527903,1,0,0,94,True,0.008831712542627124,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,975,-0.030029046992546361,0.50424999999999998,0.50600000000000001,0.16015182110749379,0.38925576209751594,0,0,0,40,True,0.0081167068759075544,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,975,-0.54138040715864832,0.53649999999999998,0.53700000000000003,0.33483738850042066,0.36996667349335632,0,0,0,45,True,0.0082188417179561504,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,975,-1.1127581669104252,0.56512499999999999,0.55800000000000005,0.24753066808904814,0.12779913549948743,1,0,0,86,True,0.0081860078913594276,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,975,-1.4659703495412999,0.58650000000000002,0.58999999999999997,0.94465573646809253,0.88749416163329442,1,0,0,197,True,0.0085956359887579478,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,976,0.13145376384793436,0.50537500000000002,0.5,0.39160289194261722,0.20411674817296765,0,0,0,42,True,0.0084785873989222087,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,976,-0.39424381856078838,0.53949999999999998,0.52700000000000002,0.15152370021742262,0.77396515797302223,0,0,0,73,True,0.0091609093597889851,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,976,-1.0509561557151286,0.573125,0.55700000000000005,0.73571796287919988,0.4740585605383324,1,0,0,104,True,0.009014289997078399,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,976,-1.3314483995916544,0.58362499999999995,0.57099999999999995,0.97270700617402572,0.98513388025062432,1,0,0,115,True,0.0086319176977401012,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,977,-0.068309710186719677,0.50087499999999996,0.50600000000000001,0.91740492096998139,0.47427216939994155,0,0,0,48,True,0.0093779055331639251,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,977,-0.51241860253662663,0.53100000000000003,0.54300000000000004,0.69104402377523277,0.93950582984320219,0,0,0,41,True,0.0091908861706680757,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,977,-1.0866598202834559,0.55487500000000001,0.58399999999999996,0.62231314111660985,0.57695106565950005,0,0,0,59,True,0.0087354483147119751,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,977,-1.4225694800488842,0.57250000000000001,0.60399999999999998,0.96727624165784232,0.90550226200022532,1,0,0,87,True,0.008391198516969154,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,978,0.085594821395765935,0.49912499999999999,0.49099999999999999,0.28363416861318064,0.43587775698852621,0,0,0,54,True,0.0086962730822730365,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,978,-0.50302605952865764,0.52837500000000004,0.51800000000000002,0.78512756354645263,0.56097768145282823,0,0,0,63,True,0.0088459078379410343,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,978,-1.087468928424532,0.55887500000000001,0.54900000000000004,0.68161336959734309,0.77864435773054907,0,0,0,55,True,0.0089199431359359461,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,978,-1.4255796168732162,0.58612500000000001,0.58699999999999997,0.56449652778828874,0.60545609336572181,1,0,0,114,True,0.0085111278696017277,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,979,-0.081092976085179222,0.4965,0.48599999999999999,0.33442440059960804,0.86166385308424931,0,0,0,53,True,0.0089038323178735335,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,979,-0.5946320938130969,0.53212499999999996,0.51800000000000002,0.53068893545608042,0.4727020749579115,0,0,0,47,True,0.0089996343840391835,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
