gamma_lev,n_warmup,stream,omega_hat,alpha_hat,beta_hat,persistence_hat,converged,equals_initialiser,at_lower_bound,at_upper_bound,alarm_eco,alarm_ml
0.28000000000000003,250,15,0.005863319156099181,0.17993502666158742,0.80442670346243339,0.98436173012402084,True,False,False,False,False,False
0.28000000000000003,250,16,0.033601215343185935,0.23742124373837917,0.68130195760481738,0.91872320134319652,True,False,False,False,False,True
0.28000000000000003,250,17,0.015868108856759645,0.1356829495656216,0.80349420542644201,0.93917715499206356,True,False,False,False,False,False
0.28000000000000003,250,18,0.011934662415295135,0.11657787234347024,0.81447326918604401,0.93105114152951429,True,False,False,False,False,True
0.28000000000000003,250,19,0.012220592600241421,0.28811437025839598,0.70915753824954342,0.99727190850793934,True,False,False,False,False,False
0.28000000000000003,250,20,0.015553081999517961,0.18622376844075347,0.75744571155684093,0.94366947999759443,True,False,False,False,False,False
0.28000000000000003,250,21,0.060495811130963188,0.31144000972757996,0.54171798081526878,0.8531579905428488,True,False,False,False,False,False
0.28000000000000003,250,22,0.0074742569498118094,0.17102182275817793,0.80131621555266974,0.97233803831084764,True,False,False,False,False,False
0.28000000000000003,250,23,0.011259651045998034,0.15231516255234515,0.82111104319591433,0.97342620574825944,True,False,False,False,False,False
0.28000000000000003,250,24,0.021121069383932999,0.26346987554829071,0.61240681774901429,0.875876693297305,True,False,False,False,False,True
0.28000000000000003,250,25,0.0049948223604688279,0.13082454970426083,0.84125776188091306,0.97208231158517389,True,False,False,False,False,False
0.28000000000000003,250,26,0.01258915291841674,0.25457632008323244,0.73764347489845883,0.99221979498169133,True,False,False,False,False,False
0.28000000000000003,250,27,0.0068929043597983864,0.2326075245046883,0.74137262258580472,0.97398014709049296,True,False,False,False,False,False
0.28000000000000003,250,28,0.092475443755266812,0.20482393801892312,0.72670071934280789,0.93152465736173107,True,False,False,False,False,False
0.28000000000000003,250,29,0.011871469538831742,0.15473328518741125,0.80649523633846054,0.96122852152587179,True,False,False,False,False,False
0.28000000000000003,250,30,0.0037587343700852404,0.055316787148454206,0.92648279905681841,0.98179958620527263,True,False,False,False,True,False
0.28000000000000003,250,31,0.0099292915915936818,0.16569618077237711,0.78252015694346566,0.94821633771584279,True,False,False,False,False,False
0.28000000000000003,250,32,0.0085558487779179866,0.21083202655775887,0.76881761504288915,0.97964964160064805,True,False,False,False,False,False
0.28000000000000003,250,33,0.066953671635404916,0.15900095623993757,0.62430357127120983,0.78330452751114743,True,False,False,False,False,False
0.28000000000000003,250,34,0.01126614562293733,0.19995183445986672,0.79701458833917094,0.99696642279903769,True,False,False,False,False,False
0.28000000000000003,250,35,0.012947925453245473,0.17504384816313406,0.79100667915858669,0.96605052732172081,True,False,False,False,False,False
0.28000000000000003,250,36,0.0088536281862794525,0.21443594803221061,0.73219793891974716,0.94663388695195771,True,False,False,False,False,False
0.28000000000000003,250,37,0.0056507338963757685,0.2004257512507755,0.76091358633196038,0.96133933758273593,True,False,False,False,False,False
0.28000000000000003,250,38,0.0051952483173807792,0.16455747800247678,0.82870101802896667,0.99325849603144345,True,False,False,False,False,False
0.28000000000000003,250,39,0.011324904203812648,0.26683416694564943,0.67555690402516633,0.94239107097081576,True,False,False,False,False,False
0.28000000000000003,250,40,0.013846279492626616,0.18850987441745448,0.77956836297552079,0.96807823739297527,True,False,False,False,False,False
0.28000000000000003,250,41,0.075413246218973842,0.30774484561925974,0.49488257746018161,0.80262742307944135,True,False,False,False,False,False
0.28000000000000003,250,42,0.010153137017034693,0.24380059339169174,0.72842663490534632,0.97222722829703812,True,False,False,False,False,False
0.28000000000000003,250,43,0.016997197104205958,0.29971846081252845,0.69378453807815421,0.99350299889068272,True,False,False,False,False,False
0.28000000000000003,250,44,0.012745166265490692,0.16525173076336497,0.78896373725538671,0.95421546801875168,True,False,False,False,False,False
0.28000000000000003,250,45,0.025397801773834053,0.22450378707173951,0.73408164042136359,0.95858542749310316,True,False,False,False,False,True
0.28000000000000003,250,46,0.014894798620146282,0.23882468452821556,0.70632601848840704,0.94515070301662263,True,False,False,False,False,False
0.28000000000000003,250,47,0.0077577763731409401,0.072418760038293339,0.89208650894733277,0.96450526898562616,True,False,False,False,False,True
0.28000000000000003,250,48,0.010538577189608763,0.1938999147307427,0.76564766258445849,0.95954757731520113,True,False,False,False,False,False
0.28000000000000003,250,49,0.015238551362076152,0.11996186704073317,0.809982476612222,0.9299443436529552,True,False,False,False,False,False
0.28000000000000003,250,50,0.016820988834524767,0.23051257176840595,0.67628459008908304,0.90679716185748904,True,False,False,False,False,False
0.28000000000000003,250,51,0.019050534674900435,0.17237017339430341,0.66797286508477927,0.84034303847908265,True,False,False,False,True,False
0.28000000000000003,250,52,0.023195958778000667,0.29673292938386486,0.63503739305972418,0.93177032244358904,True,False,False,False,False,False
0.28000000000000003,250,53,0.019060336634879441,0.014562181357512116,0.88185454225573534,0.89641672361324742,True,False,False,False,True,False
0.28000000000000003,250,54,0.022511111441832505,0.2019783472860058,0.70171619751586611,0.90369454480187195,True,False,False,False,False,False
0.28000000000000003,250,55,0.0084733911442654315,0.1918838898987254,0.79462710113871582,0.98651099103744122,True,False,False,False,False,False
0.28000000000000003,250,56,0.048608519225791166,0.23836416595505464,0.5327164714269329,0.77108063738198751,True,False,False,False,False,False
0.28000000000000003,250,57,0.0093175479326197304,0.21588505211326553,0.77279104654813147,0.98867609866139694,True,False,False,False,False,False
0.28000000000000003,250,58,0.023111079332589626,0.35442550497403408,0.41389594194669999,0.76832144692073401,True,False,False,False,False,False
0.28000000000000003,250,59,0.0604545378747081,0.2973504517896523,0.61196994188891962,0.90932039367857187,True,False,False,False,False,False
0.28000000000000003,250,60,0.009319661193785635,0.17845716978207482,0.79954747237302626,0.97800464215510108,True,False,False,False,False,False
0.28000000000000003,250,61,0.0056023238627702218,0.096272909770625165,0.87760475982942854,0.97387766960005373,True,False,False,False,False,False
0.28000000000000003,250,62,0.075797005943390935,0.14121178058321054,0.49297829543328664,0.63419007601649713,True,False,False,False,True,False
0.28000000000000003,250,63,0.021482190845678314,0.21816868995948555,0.73711083866958549,0.95527952862907106,True,False,False,False,False,False
0.28000000000000003,250,64,0.0096011293802916071,0.12450235319294661,0.83942557111083904,0.96392792430378571,True,False,False,False,False,False
0.28000000000000003,250,65,0.067738000032849105,0.25553962974858158,0.34805562587964017,0.60359525562822181,True,False,False,False,True,False
0.28000000000000003,250,66,0.024348370743253165,0.27084659273131223,0.62405222949731176,0.89489882222862405,True,False,False,False,False,False
0.28000000000000003,250,67,0.012645235644701953,0.19092218885306539,0.76714698823789118,0.95806917709095663,True,False,False,False,False,False
0.28000000000000003,250,68,0.025125606842920888,0.32828618430713696,0.64172270989209079,0.97000889419922776,True,False,False,False,False,True
0.28000000000000003,250,69,0.010771658783400799,0.064188187334799071,0.86936550823162795,0.93355369556642698,True,False,False,False,False,False
0.28000000000000003,250,70,0.031499736354485414,0.18737497811546211,0.7711994052314759,0.95857438334693801,True,False,False,False,False,False
0.28000000000000003,250,71,0.0083850610531241276,0.16420186075594484,0.8237093674036432,0.9879112281595881,True,False,False,False,False,False
0.28000000000000003,250,72,0.0041253667268440469,0.058445146784059973,0.90794516213339826,0.96639030891745825,True,False,False,False,False,False
0.28000000000000003,250,73,0.011959220572958741,0.20318459016759405,0.77467905285895133,0.97786364302654538,True,False,False,False,False,False
0.28000000000000003,250,74,0.0048433831660606433,0.18476188516811612,0.81397710190961936,0.99873898707773545,True,False,False,False,False,False
0.28000000000000003,250,75,0.010861413805795285,0.22364231964413042,0.73348037660844345,0.95712269625257385,True,False,False,False,False,False
0.28000000000000003,250,76,0.0057664662486774975,0.1123424623938797,0.85600979063294769,0.96835225302682737,True,False,False,False,False,False
0.28000000000000003,250,77,0.017544023273005221,0.21542246308396729,0.77750389372336715,0.99292635680733443,True,False,False,False,False,False
0.28000000000000003,250,78,0.0099764299369482327,0.16705970533988063,0.80333143978565891,0.97039114512553959,True,False,False,False,False,False
0.28000000000000003,250,79,0.016230998932301302,0.23856983447694338,0.73158467285122997,0.97015450732817332,True,False,False,False,False,True
0.28000000000000003,250,80,0.0086183273627324572,0.1531081977712774,0.82337280367915344,0.97648100145043082,True,False,False,False,False,False
0.28000000000000003,250,81,0.02038054588802965,0.14289745871185394,0.72637128692953046,0.86926874564138434,True,False,False,False,False,False
0.28000000000000003,250,82,0.013434451005350751,0.28574985975372991,0.67080676740470579,0.9565566271584357,True,False,False,False,False,False
0.28000000000000003,250,83,0.0049313488711328875,0.15374459740089752,0.83163494143417882,0.98537953883507634,True,False,False,False,False,False
0.28000000000000003,250,84,0.01034659401219775,0.19443316865491772,0.77481329900481621,0.96924646765973388,True,False,False,False,False,False
0.28000000000000003,250,85,0.025461058322288729,0.1578676884960743,0.75061436571457163,0.90848205421064598,True,False,False,False,False,False
0.28000000000000003,250,86,0.0094135236552757972,0.18411334056887385,0.79800713702891213,0.98212047759778598,True,False,False,False,False,False
0.28000000000000003,250,87,0.016171968105323682,0.15222980965169278,0.77907839432754644,0.93130820397923919,True,False,False,False,False,False
0.28000000000000003,250,88,0.028822434333146466,0.2389092657606107,0.68299810578662734,0.92190737154723801,True,False,False,False,False,False
0.28000000000000003,250,89,0.0094380860455113812,0.17967308939098067,0.80289060244638388,0.98256369183736458,True,False,False,False,False,False
0.28000000000000003,250,90,0.019264396317986359,0.2405601643656689,0.74728765109510964,0.9878478154607786,True,False,False,False,False,True
0.28000000000000003,250,91,0.011272120242086885,0.21968706255690709,0.73127957588469394,0.95096663844160101,True,False,False,False,False,False
0.28000000000000003,250,92,0.029927034089185286,0.37518983433045744,0.58583615817582024,0.96102599250627763,True,False,False,False,False,False
0.28000000000000003,250,93,0.041669487531815458,0.1760976661340872,0.46712823724664276,0.64322590338072994,True,False,False,False,True,False
0.28000000000000003,250,94,0.025034011368844013,0.21493669196856444,0.74663623605751284,0.9615729280260773,True,False,False,False,False,False
0.28000000000000003,250,95,0.023044131572570875,0.34242852946798341,0.6374129120575367,0.97984144152552011,True,False,False,False,False,False
0.28000000000000003,250,96,0.0097852581038998035,0.21990163051554587,0.75261274109406595,0.97251437160961185,True,False,False,False,False,False
0.28000000000000003,250,97,0.0095573981975717627,0.24213476646144763,0.73284270789269346,0.97497747435414106,True,False,False,False,False,False
0.28000000000000003,250,98,0.023950399657218624,0.2294195885807635,0.72900438400708689,0.95842397258785039,True,False,False,False,False,False
0.28000000000000003,250,99,0.028858765561953739,0.13143877447113078,0.80253397529224113,0.93397274976337186,True,False,False,False,False,False
0.28000000000000003,250,100,0.011315223330581776,0.21519773403506698,0.77748339533555333,0.99268112937062036,True,False,False,False,False,False
0.28000000000000003,250,101,0.059459968490994303,0.41280527109362103,0.58607589863756038,0.99888116973118146,True,False,False,False,False,True
0.28000000000000003,250,102,0.018584863644199676,0.14407059362273605,0.77577264948427749,0.9198432431070136,True,False,False,False,False,False
0.28000000000000003,250,103,0.0076720812319532603,0.19189964325710313,0.79403479237821728,0.98593443563532035,True,False,False,False,False,False
0.28000000000000003,250,104,0.014758222082857424,0.24755265196888115,0.71812324528750959,0.9656758972563908,True,False,False,False,False,False
0.28000000000000003,250,105,0.014119649085219725,0.11554865800227711,0.8010062034446962,0.91655486144697329,True,False,False,False,False,False
0.28000000000000003,250,106,0.0079254962956281007,0.21902306342171415,0.74844768700551478,0.96747075042722896,True,False,False,False,False,False
0.28000000000000003,250,107,0.0088481515944630693,0.1019915499157148,0.86236812330533008,0.96435967322104488,True,False,False,False,False,False
0.28000000000000003,250,108,0.017879514873566729,0.25954693513869698,0.72987541525050526,0.98942235038920223,True,False,False,False,False,False
0.28000000000000003,250,109,0.01504229237999209,0.28524005486613196,0.69984390513474237,0.98508396000087428,True,False,False,False,False,False
0.28000000000000003,250,110,0.014700478987959831,0.27709917061013428,0.69722750219093865,0.97432667280107288,True,False,False,False,False,False
0.28000000000000003,250,111,0.012932010818346513,0.18785443165967994,0.7726353273702361,0.96048975902991607,True,False,False,False,False,False
0.28000000000000003,250,112,0.036984397082498503,0.18062071189749965,0.61128770640049745,0.79190841829799707,True,False,False,False,True,False
0.28000000000000003,250,113,0.078643060494994088,0.35120883206139281,1.0000000000222276e-06,0.35120983206139283,True,False,True,False,True,False
0.28000000000000003,250,114,0.0065563666192153067,0.096870357635483628,0.87246644028286413,0.96933679791834781,True,False,False,False,False,False
0.28000000000000003,250,115,0.016176538642531567,0.22169325523217764,0.74006485872461381,0.96175811395679145,True,False,False,False,False,False
0.28000000000000003,250,116,0.0053718335531280949,0.16831984079092763,0.82050387350579979,0.98882371429672744,True,False,False,False,False,False
0.28000000000000003,250,117,0.014276753737809017,0.30881856914783251,0.68448985185899069,0.99330842100682326,True,False,False,False,True,False
0.28000000000000003,250,118,0.0066801555479405915,0.17233834003698711,0.80222857321853136,0.97456691325551847,True,False,False,False,False,False
0.28000000000000003,250,119,0.026452610018063316,0.24197623842792723,0.65936023631759555,0.90133647474552281,True,False,False,False,False,False
0.28000000000000003,250,120,0.013431119684752142,0.20010792101796357,0.74792961541934688,0.94803753643731048,True,False,False,False,False,False
0.28000000000000003,250,121,0.016199046609755203,0.251696581312429,0.69168909821397417,0.94338567952640318,True,False,False,False,False,False
0.28000000000000003,250,122,0.0045443899078950406,0.22993743356046187,0.7649134916992667,0.99485092525972862,True,False,False,False,False,False
0.28000000000000003,250,123,0.022298380894632659,0.18748761481365617,0.73263960313589716,0.92012721794955332,True,False,False,False,False,False
0.28000000000000003,250,124,0.0021522266341222106,0.15915661574284007,0.83790048305418219,0.9970570987970222,True,False,False,False,False,False
0.28000000000000003,250,125,0.014042912174912549,0.17980544770977469,0.80198664585867419,0.98179209356844888,True,False,False,False,False,False
0.28000000000000003,250,126,0.0052939992518959691,0.17618951392804588,0.80869477730913875,0.98488429123718468,True,False,False,False,False,False
0.28000000000000003,250,127,0.054014598970373473,0.23513269907692991,0.68890999669022113,0.92404269576715103,True,False,False,False,False,False
0.28000000000000003,250,128,0.014578037717061312,0.21621046721640622,0.74957458022022616,0.9657850474366324,True,False,False,False,False,False
0.28000000000000003,250,129,0.0068138345305678878,0.11694617159858048,0.86725930983096633,0.98420548142954678,True,False,False,False,False,False
0.28000000000000003,250,130,0.013765770191111078,0.2193272636588674,0.76499289165559381,0.98432015531446115,True,False,False,False,False,False
0.28000000000000003,250,131,0.03403222817987523,0.13937368693403104,0.72392288100260183,0.8632965679366329,True,False,False,False,False,False
0.28000000000000003,250,132,0.005710482706592951,0.11309218019051813,0.86247881302070495,0.97557099321122309,True,False,False,False,False,False
0.28000000000000003,250,133,0.0054933892467583659,0.14414513890486078,0.85370670679774585,0.99785184570260665,True,False,False,False,False,False
0.28000000000000003,250,134,0.033112623393240719,0.23521785853997509,0.7165903773546517,0.95180823589462682,True,False,False,False,False,False
0.28000000000000003,250,135,0.028583693763875914,0.28638878745427088,0.64944427658728499,0.93583306404155586,True,False,False,False,False,False
0.28000000000000003,250,136,0.013390771107499446,0.24926242129737614,0.73714037037599711,0.9864027916733733,True,False,False,False,False,False
0.28000000000000003,250,137,0.011289589627713627,0.18032886882006044,0.76122378432336035,0.94155265314342085,True,False,False,False,False,False
0.28000000000000003,250,138,0.026595761907272687,0.17106783615867008,0.74650779594130112,0.91757563209997117,True,False,False,False,False,False
0.28000000000000003,250,139,0.020298348725239564,0.26061714716224049,0.72509594941485889,0.98571309657709938,True,False,False,False,False,False
0.28000000000000003,250,140,0.015196665474314705,0.22264377929404822,0.74247161588693755,0.96511539518098577,True,False,False,False,False,False
0.28000000000000003,250,141,0.011051312375366851,0.11178729944074192,0.81862043212421776,0.93040773156495971,True,False,False,False,True,False
0.28000000000000003,250,142,0.021840682498159774,0.13102994999004122,0.81147569348471593,0.94250564347475718,True,False,False,False,False,False
0.28000000000000003,250,143,0.028965453141920242,0.3467290482902971,0.55964552131224166,0.9063745696025387,True,False,False,False,True,False
0.28000000000000003,250,144,0.095273479727820701,0.34927140681201924,0.57787715498117875,0.92714856179319804,True,False,False,False,False,False
0.28000000000000003,250,145,0.013732494777346222,0.081690639040418414,0.85476919808376184,0.93645983712418024,True,False,False,False,False,False
0.28000000000000003,250,146,0.075918387511693414,0.050000000000000003,0.90000000000000002,0.95000000000000007,False,True,False,False,False,True
0.28000000000000003,250,147,0.020301056695002952,0.26550400319881406,0.72175214292257883,0.9872561461213929,True,False,False,False,False,True
0.28000000000000003,250,148,0.017492315501476102,0.2957873893814823,0.70219921298108112,0.99798660236256342,True,False,False,False,False,False
0.28000000000000003,250,149,0.025734166832763552,0.23949314116840509,0.72818227089619203,0.96767541206459717,True,False,False,False,False,False
0.28000000000000003,250,150,0.92739125798880784,0.050000000000000003,0.90000000000000002,0.95000000000000007,False,True,False,False,False,False
0.28000000000000003,250,151,0.1236350666046698,0.3484050256093999,1.0000015625492787e-06,0.34840602561096246,True,False,False,False,True,False
0.28000000000000003,250,152,0.015138582730510107,0.20222818936955156,0.75873295394211171,0.96096114331166327,True,False,False,False,False,False
0.28000000000000003,250,153,0.0078572264847957488,0.13758627559884862,0.85142796095808448,0.9890142365569331,True,False,False,False,False,False
0.28000000000000003,250,154,0.0023461583414036975,0.11375021572358306,0.87970470343556117,0.99345491915914419,True,False,False,False,False,False
0.28000000000000003,250,155,0.0039710901330774475,0.15617341654798175,0.8212056685480007,0.97737908509598248,True,False,False,False,False,False
0.28000000000000003,250,156,0.025845768404674899,0.24063286063286138,0.6833562636530689,0.92398912428593027,True,False,False,False,False,False
0.28000000000000003,250,157,0.014131403334023598,0.38453342539091151,0.57433063721491995,0.95886406260583146,True,False,False,False,False,False
0.28000000000000003,250,158,0.011467441396341564,0.099542066663459536,0.8412323591316393,0.94077442579509885,True,False,False,False,True,False
0.28000000000000003,250,159,0.0079600939753514,0.16113369192192437,0.80396547557502174,0.96509916749694613,True,False,False,False,False,False
0.28000000000000003,250,160,0.0079250056573034206,0.14446773547180042,0.81347939535780289,0.95794713082960326,True,False,False,False,False,False
0.28000000000000003,250,161,0.0059910236910312919,0.20621898726513024,0.75802588072975852,0.96424486799488873,True,False,False,False,True,False
0.28000000000000003,250,162,0.025826119468701711,0.16963986809764667,0.73717621902642017,0.90681608712406681,True,False,False,False,False,True
0.28000000000000003,250,163,0.041458325622742459,0.1956114206628061,0.72241837544110443,0.91802979610391056,True,False,False,False,False,True
0.28000000000000003,250,164,0.026608305245855376,0.20645041320519419,0.7237777745088676,0.93022818771406179,True,False,False,False,False,False
0.28000000000000003,250,165,0.0072963285108974619,0.22057421600958044,0.76795669120986876,0.98853090721944925,True,False,False,False,False,False
0.28000000000000003,250,166,0.035866203661654307,0.13883773628589882,0.76099902585169388,0.89983676213759267,True,False,False,False,False,False
0.28000000000000003,250,167,0.0068475950849274589,0.17652236761652976,0.80248050240208191,0.97900287001861164,True,False,False,False,False,True
0.28000000000000003,250,168,0.01187974075272662,0.16998999216719707,0.80384898525736159,0.97383897742455861,True,False,False,False,False,False
0.28000000000000003,250,169,0.026349281434010951,0.18095434132246191,0.7291027800639408,0.91005712138640271,True,False,False,False,False,False
0.28000000000000003,250,170,0.0037807040087032553,0.16807581495761478,0.82044871696867083,0.98852453192628564,True,False,False,False,False,False
0.28000000000000003,250,171,0.021551935560993007,0.034641351200205818,0.86085057466114778,0.89549192586135362,True,False,False,False,False,False
0.28000000000000003,250,172,0.03635420976587108,0.22129304160095659,0.77036858340615932,0.99166162500711597,True,False,False,False,False,False
0.28000000000000003,250,173,0.019474852168457478,0.25650305867363299,0.70886601370987012,0.96536907238350311,True,False,False,False,False,False
0.28000000000000003,250,174,0.0093804643485017047,0.19218055640015566,0.79556610549129581,0.98774666189145144,True,False,False,False,False,False
0.28000000000000003,250,175,0.016721932294222076,0.14807740777273962,0.8079599777413512,0.95603738551409079,True,False,False,False,False,False
0.28000000000000003,250,176,0.050771670469969471,0.21622648293446028,0.66475055191078714,0.88097703484524748,True,False,False,False,False,True
0.28000000000000003,250,177,0.063409394106180225,0.21677894897203095,0.6563093465583697,0.87308829553040068,True,False,False,False,False,False
0.28000000000000003,250,178,0.018471067320520802,0.12563718442178862,0.79787097188520273,0.92350815630699135,True,False,False,False,False,False
0.28000000000000003,250,179,0.0055900920155348326,0.16792451370391301,0.81954053508883173,0.98746504879274477,True,False,False,False,False,False
0.28000000000000003,250,180,0.041245191293759205,0.22853294442019964,0.74526434739266834,0.973797291812868,True,False,False,False,False,False
0.28000000000000003,250,181,0.020533295404508812,0.19533724024436269,0.77256450119536413,0.96790174143972685,True,False,False,False,False,False
0.28000000000000003,250,182,0.01354437690402833,0.20430551411775397,0.71953578241704685,0.92384129653480085,True,False,False,False,True,False
0.28000000000000003,250,183,0.014346587258864356,0.26085350853501305,0.7304675326360065,0.9913210411710196,True,False,False,False,False,False
0.28000000000000003,250,184,0.013830856627741205,0.22603193821856557,0.7102870974389488,0.9363190356575144,True,False,False,False,True,False
0.28000000000000003,250,185,0.011954180801975352,0.15364146764767811,0.80114041840809413,0.95478188605577219,True,False,False,False,False,False
0.28000000000000003,250,186,0.011468099766838021,0.21281921955022498,0.73540059282463055,0.94821981237485553,True,False,False,False,False,False
0.28000000000000003,250,187,0.010070404151703922,0.10309864148642814,0.85761956455859034,0.96071820604501845,True,False,False,False,False,False
0.28000000000000003,250,188,0.024550017472669723,0.30634190778897646,0.64614399711762327,0.95248590490659968,True,False,False,False,False,False
0.28000000000000003,250,189,0.023350999353112099,0.24757300753532016,0.68662872938518593,0.93420173692050612,True,False,False,False,False,False
0.28000000000000003,250,190,0.031092193161802908,0.2867312594453541,0.64140109882242669,0.92813235826778073,True,False,False,False,False,True
0.28000000000000003,250,191,0.014949530238887652,0.19070126324624567,0.76926306088814189,0.95996432413438759,True,False,False,False,False,False
0.28000000000000003,250,192,3.3658273447497846,0.050000000000000003,0.90000000000000002,0.95000000000000007,False,True,False,False,False,False
0.28000000000000003,250,193,0.03471521155501478,0.16843726640150719,0.78335593446346785,0.95179320086497499,True,False,False,False,True,False
0.28000000000000003,250,194,0.0092835720954922273,0.088215117998215256,0.86228810571109993,0.95050322370931517,True,False,False,False,True,False
0.28000000000000003,250,195,0.03828245110497832,0.26652274857665359,0.69766055723056009,0.96418330580721368,True,False,False,False,False,False
0.28000000000000003,250,196,0.007822346450729557,0.14025367384777951,0.83271734182578172,0.97297101567356126,True,False,False,False,False,True
0.28000000000000003,250,197,0.01039726351470324,0.18296649976292403,0.79369816524515391,0.97666466500807791,True,False,False,False,False,False
0.28000000000000003,250,198,0.041464343811943118,0.17719920680032086,0.71146143408855322,0.88866064088887409,True,False,False,False,True,False
0.28000000000000003,250,199,0.026568211294636268,0.31626780410519406,0.66030740314807845,0.97657520725327251,True,False,False,False,False,True
0.28000000000000003,500,0,0.017092394535987931,0.24414307493851403,0.72756606030206761,0.97170913524058167,True,False,False,False,False,False
0.28000000000000003,500,1,0.011679848067676444,0.21813919555241423,0.74814660589949411,0.96628580145190834,True,False,False,False,False,False
0.28000000000000003,500,2,0.01869317297227412,0.29029615128673181,0.70276607015015535,0.99306222143688716,True,False,False,False,False,False
0.28000000000000003,500,3,0.014956430882856009,0.25112066270417943,0.73018578294991876,0.98130644565409819,True,False,False,False,False,False
0.28000000000000003,500,4,0.0073436244723640402,0.14792145959347347,0.82989091323765796,0.97781237283113143,True,False,False,False,False,False
0.28000000000000003,500,5,0.016013140812800884,0.16409900225294363,0.79707174847531581,0.96117075072825942,True,False,False,False,False,False
0.28000000000000003,500,6,0.0079017390497200871,0.15199856960826832,0.81968839003221095,0.97168695964047924,True,False,False,False,False,True
0.28000000000000003,500,7,0.023471936599037332,0.25381584746238051,0.72347113913790795,0.97728698660028845,True,False,False,False,False,True
0.28000000000000003,500,8,0.0085654038303316134,0.19100550274404535,0.80381122888459833,0.9948167316286437,True,False,False,False,False,False
0.28000000000000003,500,9,0.016866936836390418,0.11414716960247712,0.81014306349979237,0.92429023310226954,True,False,False,False,True,False
0.28000000000000003,500,10,0.014468710670651971,0.25216936040081467,0.73148121131691257,0.9836505717177273,True,False,False,False,False,False
0.28000000000000003,500,11,0.023415835157899852,0.17077940506087891,0.77869707103094776,0.94947647609182662,True,False,False,False,False,False
0.28000000000000003,500,12,0.021031676610906519,0.21382363511115249,0.74635732951461919,0.96018096462577174,True,False,False,False,False,False
0.28000000000000003,500,13,0.025308229895388275,0.17137370851184203,0.70935205599122353,0.8807257645030655,True,False,False,False,False,False
0.28000000000000003,500,14,0.0049504569866942998,0.16753987949409027,0.82726213795794046,0.99480201745203067,True,False,False,False,False,False
0.28000000000000003,500,15,0.023712693884011912,0.35901227256067841,0.63057805966179459,0.98959033222247306,True,False,False,False,False,False
0.28000000000000003,500,16,0.023982986438908106,0.28924155414294012,0.67202978040325889,0.96127133454619895,True,False,False,False,False,True
0.28000000000000003,500,17,0.024857558073703493,0.1550200248103053,0.75542050773121183,0.91044053254151713,True,False,False,False,False,False
0.28000000000000003,500,18,0.012123389625818135,0.24164852086175553,0.74716943058666607,0.98881795144842166,True,False,False,False,False,True
0.28000000000000003,500,19,0.013896127342381355,0.26450101586272728,0.72967379459827286,0.9941748104610002,True,False,False,False,False,False
0.28000000000000003,500,20,0.020193355806676368,0.27319462856267207,0.68085443170382187,0.95404906026649394,True,False,False,False,False,False
0.28000000000000003,500,21,0.03175419003125525,0.22028589453974615,0.69134357208095421,0.91162946662070032,True,False,False,False,False,False
0.28000000000000003,500,22,0.0064055049625720926,0.14544426436253621,0.83322238886748401,0.97866665323002022,True,False,False,False,False,False
0.28000000000000003,500,23,0.01788609963760274,0.2430272438080488,0.75381294757188599,0.99684019137993474,True,False,False,False,False,False
0.28000000000000003,500,24,0.0076787602565468209,0.1772314628110449,0.78539684629523943,0.96262830910628439,True,False,False,False,False,False
0.28000000000000003,500,25,0.008705853684490502,0.2203661360170516,0.76996013371577876,0.99032626973283033,True,False,False,False,False,False
0.28000000000000003,500,26,0.012315873759837172,0.21586528195549129,0.77070682530955492,0.98657210726504618,True,False,False,False,False,False
0.28000000000000003,500,27,0.0099007705609483344,0.19096331676793588,0.76851962824890629,0.95948294501684217,True,False,False,False,False,False
0.28000000000000003,500,28,0.067002271957883539,0.23835582899530483,0.70433798168177064,0.94269381067707547,True,False,False,False,False,False
0.28000000000000003,500,29,0.013698108013807851,0.13915367073873916,0.80859743308649501,0.9477511038252342,True,False,False,False,False,False
0.28000000000000003,500,30,0.0052395002806990094,0.072511975141093699,0.89806951077683461,0.97058148591792825,True,False,False,False,True,False
0.28000000000000003,500,31,0.0074275519429138929,0.12699407267929655,0.84560628397374982,0.97260035665304634,True,False,False,False,False,False
0.28000000000000003,500,32,0.014761572270404623,0.19512686657316308,0.76290785481982659,0.95803472139298962,True,False,False,False,False,False
0.28000000000000003,500,33,0.04529801285990246,0.091468344816169889,0.75569927834300243,0.84716762315917227,True,False,False,False,False,False
0.28000000000000003,500,34,0.012435875522417331,0.2032177856463665,0.79082548749542103,0.99404327314178753,True,False,False,False,False,False
0.28000000000000003,500,35,0.010022726281146553,0.17315428802202326,0.81783868726854925,0.99099297529057251,True,False,False,False,False,False
0.28000000000000003,500,36,0.0084289842625452915,0.22817783898814931,0.74476836583508421,0.97294620482323357,True,False,False,False,False,False
0.28000000000000003,500,37,0.0087379376477115609,0.23894446422984006,0.72767136964071244,0.9666158338705525,True,False,False,False,False,False
0.28000000000000003,500,38,0.0055840252790623473,0.14550229466074496,0.84344815781553373,0.98895045247627866,True,False,False,False,False,False
0.28000000000000003,500,39,0.017093920061468679,0.19531106134180395,0.7160256824795791,0.91133674382138308,True,False,False,False,False,False
0.28000000000000003,500,40,0.017112778325502138,0.23540715347528302,0.71519412619933953,0.9506012796746226,True,False,False,False,False,False
0.28000000000000003,500,41,0.026467821297885757,0.19033150086334541,0.74995449584795071,0.94028599671129609,True,False,False,False,False,False
